n_poi,n_run,n_epoch,accuracy,precision,recall,f1
15,5,8,1.0,1.0,1.0,1.0
15,5,9,1.0,1.0,1.0,1.0
15,5,10,1.0,1.0,1.0,1.0
15,5,11,1.0,1.0,1.0,1.0
15,5,12,1.0,1.0,1.0,1.0
15,5,13,1.0,1.0,1.0,1.0
15,5,14,1.0,1.0,1.0,1.0
15,5,15,1.0,1.0,1.0,1.0
15,5,16,1.0,1.0,1.0,1.0
15,5,17,1.0,1.0,1.0,1.0
15,5,18,1.0,1.0,1.0,1.0
15,5,19,1.0,1.0,1.0,1.0
15,5,20,1.0,1.0,1.0,1.0
15,5,21,1.0,1.0,1.0,1.0
15,5,22,1.0,1.0,1.0,1.0
15,5,23,1.0,1.0,1.0,1.0
15,5,24,1.0,1.0,1.0,1.0
15,6,0,1.0,1.0,1.0,1.0
15,6,1,1.0,1.0,1.0,1.0
15,6,2,1.0,1.0,1.0,1.0
15,6,3,1.0,1.0,1.0,1.0
15,6,4,1.0,1.0,1.0,1.0
15,6,5,1.0,1.0,1.0,1.0
15,6,6,1.0,1.0,1.0,1.0
15,6,7,1.0,1.0,1.0,1.0
15,6,8,1.0,1.0,1.0,1.0
15,6,9,1.0,1.0,1.0,1.0
15,6,10,1.0,1.0,1.0,1.0
15,6,11,1.0,1.0,1.0,1.0
15,6,12,1.0,1.0,1.0,1.0
15,6,13,1.0,1.0,1.0,1.0
15,6,14,1.0,1.0,1.0,1.0
15,6,15,1.0,1.0,1.0,1.0
15,6,16,1.0,1.0,1.0,1.0
15,6,17,1.0,1.0,1.0,1.0
15,6,18,1.0,1.0,1.0,1.0
15,6,19,1.0,1.0,1.0,1.0
15,6,20,1.0,1.0,1.0,1.0
15,6,21,1.0,1.0,1.0,1.0
15,6,22,1.0,1.0,1.0,1.0
15,6,23,1.0,1.0,1.0,1.0
15,6,24,1.0,1.0,1.0,1.0
15,7,0,1.0,1.0,1.0,1.0
15,7,1,1.0,1.0,1.0,1.0
15,7,2,1.0,1.0,1.0,1.0
15,7,3,1.0,1.0,1.0,1.0
15,7,4,1.0,1.0,1.0,1.0
15,7,5,1.0,1.0,1.0,1.0
15,7,6,1.0,1.0,1.0,1.0
15,7,7,1.0,1.0,1.0,1.0
15,7,8,1.0,1.0,1.0,1.0
15,7,9,1.0,1.0,1.0,1.0
15,7,10,1.0,1.0,1.0,1.0
15,7,11,1.0,1.0,1.0,1.0
15,7,12,1.0,1.0,1.0,1.0
15,7,13,1.0,1.0,1.0,1.0
15,7,14,1.0,1.0,1.0,1.0
15,7,15,1.0,1.0,1.0,1.0
15,7,16,1.0,1.0,1.0,1.0
15,7,17,1.0,1.0,1.0,1.0
15,7,18,1.0,1.0,1.0,1.0
15,7,19,1.0,1.0,1.0,1.0
15,7,20,1.0,1.0,1.0,1.0
15,7,21,1.0,1.0,1.0,1.0
15,7,22,1.0,1.0,1.0,1.0
15,7,23,1.0,1.0,1.0,1.0
15,7,24,1.0,1.0,1.0,1.0
15,8,0,1.0,1.0,1.0,1.0
15,8,1,1.0,1.0,1.0,1.0
15,8,2,1.0,1.0,1.0,1.0
15,8,3,1.0,1.0,1.0,1.0
15,8,4,1.0,1.0,1.0,1.0
15,8,5,1.0,1.0,1.0,1.0
15,8,6,1.0,1.0,1.0,1.0
15,8,7,1.0,1.0,1.0,1.0
15,8,8,1.0,1.0,1.0,1.0
15,8,9,1.0,1.0,1.0,1.0
15,8,10,1.0,1.0,1.0,1.0
15,8,11,1.0,1.0,1.0,1.0
15,8,12,1.0,1.0,1.0,1.0
15,8,13,1.0,1.0,1.0,1.0
15,8,14,1.0,1.0,1.0,1.0
15,8,15,1.0,1.0,1.0,1.0
15,8,16,1.0,1.0,1.0,1.0
15,8,17,1.0,1.0,1.0,1.0
15,8,18,1.0,1.0,1.0,1.0
15,8,19,1.0,1.0,1.0,1.0
15,8,20,1.0,1.0,1.0,1.0
15,8,21,1.0,1.0,1.0,1.0
15,8,22,1.0,1.0,1.0,1.0
15,8,23,1.0,1.0,1.0,1.0
15,8,24,1.0,1.0,1.0,1.0
15,9,0,1.0,1.0,1.0,1.0
15,9,1,1.0,1.0,1.0,1.0
15,9,2,1.0,1.0,1.0,1.0
15,9,3,1.0,1.0,1.0,1.0
15,9,4,1.0,1.0,1.0,1.0
15,9,5,1.0,1.0,1.0,1.0
15,9,6,1.0,1.0,1.0,1.0
15,9,7,1.0,1.0,1.0,1.0
15,9,8,1.0,1.0,1.0,1.0
15,9,9,1.0,1.0,1.0,1.0
15,9,10,1.0,1.0,1.0,1.0
15,9,11,1.0,1.0,1.0,1.0
15,9,12,1.0,1.0,1.0,1.0
15,9,13,1.0,1.0,1.0,1.0
15,9,14,1.0,1.0,1.0,1.0
15,9,15,1.0,1.0,1.0,1.0
15,9,16,1.0,1.0,1.0,1.0
15,9,17,1.0,1.0,1.0,1.0
15,9,18,1.0,1.0,1.0,1.0
15,9,19,1.0,1.0,1.0,1.0
15,9,20,1.0,1.0,1.0,1.0
15,9,21,1.0,1.0,1.0,1.0
15,9,22,1.0,1.0,1.0,1.0
15,9,23,1.0,1.0,1.0,1.0
15,9,24,1.0,1.0,1.0,1.0
20,0,0,1.0,1.0,1.0,1.0
20,0,1,1.0,1.0,1.0,1.0
20,0,2,1.0,1.0,1.0,1.0
20,0,3,1.0,1.0,1.0,1.0
20,0,4,1.0,1.0,1.0,1.0
20,0,5,1.0,1.0,1.0,1.0
20,0,6,1.0,1.0,1.0,1.0
20,0,7,1.0,1.0,1.0,1.0
20,0,8,1.0,1.0,1.0,1.0
20,0,9,1.0,1.0,1.0,1.0
20,0,10,1.0,1.0,1.0,1.0
20,0,11,1.0,1.0,1.0,1.0
20,0,12,1.0,1.0,1.0,1.0
20,0,13,1.0,1.0,1.0,1.0
20,0,14,1.0,1.0,1.0,1.0
20,0,15,1.0,1.0,1.0,1.0
20,0,16,1.0,1.0,1.0,1.0
20,0,17,1.0,1.0,1.0,1.0
20,0,18,1.0,1.0,1.0,1.0
20,0,19,1.0,1.0,1.0,1.0
20,0,20,1.0,1.0,1.0,1.0
20,0,21,1.0,1.0,1.0,1.0
20,0,22,1.0,1.0,1.0,1.0
20,0,23,1.0,1.0,1.0,1.0
20,0,24,1.0,1.0,1.0,1.0
20,1,0,1.0,1.0,1.0,1.0
20,1,1,1.0,1.0,1.0,1.0
20,1,2,1.0,1.0,1.0,1.0
20,1,3,1.0,1.0,1.0,1.0
20,1,4,1.0,1.0,1.0,1.0
20,1,5,1.0,1.0,1.0,1.0
20,1,6,1.0,1.0,1.0,1.0
20,1,7,1.0,1.0,1.0,1.0
20,1,8,1.0,1.0,1.0,1.0
20,1,9,1.0,1.0,1.0,1.0
20,1,10,1.0,1.0,1.0,1.0
20,1,11,1.0,1.0,1.0,1.0
20,1,12,1.0,1.0,1.0,1.0
20,1,13,1.0,1.0,1.0,1.0
20,1,14,1.0,1.0,1.0,1.0
20,1,15,1.0,1.0,1.0,1.0
20,1,16,1.0,1.0,1.0,1.0
20,1,17,1.0,1.0,1.0,1.0
20,1,18,1.0,1.0,1.0,1.0
20,1,19,1.0,1.0,1.0,1.0
20,1,20,1.0,1.0,1.0,1.0
20,1,21,1.0,1.0,1.0,1.0
20,1,22,1.0,1.0,1.0,1.0
20,1,23,1.0,1.0,1.0,1.0
20,1,24,1.0,1.0,1.0,1.0
20,2,0,1.0,1.0,1.0,1.0
20,2,1,1.0,1.0,1.0,1.0
20,2,2,1.0,1.0,1.0,1.0
20,2,3,1.0,1.0,1.0,1.0
20,2,4,1.0,1.0,1.0,1.0
20,2,5,1.0,1.0,1.0,1.0
20,2,6,1.0,1.0,1.0,1.0
20,2,7,1.0,1.0,1.0,1.0
20,2,8,1.0,1.0,1.0,1.0
20,2,9,1.0,1.0,1.0,1.0
20,2,10,1.0,1.0,1.0,1.0
20,2,11,1.0,1.0,1.0,1.0
20,2,12,1.0,1.0,1.0,1.0
20,2,13,1.0,1.0,1.0,1.0
20,2,14,1.0,1.0,1.0,1.0
20,2,15,1.0,1.0,1.0,1.0
20,2,16,1.0,1.0,1.0,1.0
20,2,17,1.0,1.0,1.0,1.0
20,2,18,1.0,1.0,1.0,1.0
20,2,19,1.0,1.0,1.0,1.0
20,2,20,1.0,1.0,1.0,1.0
20,2,21,1.0,1.0,1.0,1.0
20,2,22,1.0,1.0,1.0,1.0
20,2,23,1.0,1.0,1.0,1.0
20,2,24,1.0,1.0,1.0,1.0
20,3,0,1.0,1.0,1.0,1.0
20,3,1,1.0,1.0,1.0,1.0
20,3,2,1.0,1.0,1.0,1.0
20,3,3,1.0,1.0,1.0,1.0
20,3,4,1.0,1.0,1.0,1.0
20,3,5,1.0,1.0,1.0,1.0
20,3,6,1.0,1.0,1.0,1.0
20,3,7,1.0,1.0,1.0,1.0
20,3,8,1.0,1.0,1.0,1.0
20,3,9,1.0,1.0,1.0,1.0
20,3,10,1.0,1.0,1.0,1.0
20,3,11,1.0,1.0,1.0,1.0
20,3,12,1.0,1.0,1.0,1.0
20,3,13,1.0,1.0,1.0,1.0
20,3,14,1.0,1.0,1.0,1.0
20,3,15,1.0,1.0,1.0,1.0
20,3,16,1.0,1.0,1.0,1.0
20,3,17,1.0,1.0,1.0,1.0
20,3,18,1.0,1.0,1.0,1.0
20,3,19,1.0,1.0,1.0,1.0
20,3,20,1.0,1.0,1.0,1.0
20,3,21,1.0,1.0,1.0,1.0
20,3,22,1.0,1.0,1.0,1.0
20,3,23,1.0,1.0,1.0,1.0
20,3,24,1.0,1.0,1.0,1.0
20,4,0,1.0,1.0,1.0,1.0
20,4,1,1.0,1.0,1.0,1.0
20,4,2,1.0,1.0,1.0,1.0
20,4,3,1.0,1.0,1.0,1.0
20,4,4,1.0,1.0,1.0,1.0
20,4,5,1.0,1.0,1.0,1.0
20,4,6,1.0,1.0,1.0,1.0
20,4,7,1.0,1.0,1.0,1.0
20,4,8,1.0,1.0,1.0,1.0
20,4,9,1.0,1.0,1.0,1.0
20,4,10,1.0,1.0,1.0,1.0
20,4,11,1.0,1.0,1.0,1.0
20,4,12,1.0,1.0,1.0,1.0
20,4,13,1.0,1.0,1.0,1.0
20,4,14,1.0,1.0,1.0,1.0
20,4,15,1.0,1.0,1.0,1.0
20,4,16,1.0,1.0,1.0,1.0
20,4,17,1.0,1.0,1.0,1.0
20,4,18,1.0,1.0,1.0,1.0
20,4,19,1.0,1.0,1.0,1.0
20,4,20,1.0,1.0,1.0,1.0
20,4,21,1.0,1.0,1.0,1.0
20,4,22,1.0,1.0,1.0,1.0
20,4,23,1.0,1.0,1.0,1.0
20,4,24,1.0,1.0,1.0,1.0
20,5,0,1.0,1.0,1.0,1.0
20,5,1,1.0,1.0,1.0,1.0
20,5,2,1.0,1.0,1.0,1.0
20,5,3,1.0,1.0,1.0,1.0
20,5,4,1.0,1.0,1.0,1.0
20,5,5,1.0,1.0,1.0,1.0
20,5,6,1.0,1.0,1.0,1.0
20,5,7,1.0,1.0,1.0,1.0
20,5,8,1.0,1.0,1.0,1.0
20,5,9,1.0,1.0,1.0,1.0
20,5,10,1.0,1.0,1.0,1.0
20,5,11,1.0,1.0,1.0,1.0
20,5,12,1.0,1.0,1.0,1.0
20,5,13,1.0,1.0,1.0,1.0
20,5,14,1.0,1.0,1.0,1.0
20,5,15,1.0,1.0,1.0,1.0
20,5,16,1.0,1.0,1.0,1.0
20,5,17,1.0,1.0,1.0,1.0
20,5,18,1.0,1.0,1.0,1.0
20,5,19,1.0,1.0,1.0,1.0
20,5,20,1.0,1.0,1.0,1.0
20,5,21,1.0,1.0,1.0,1.0
20,5,22,1.0,1.0,1.0,1.0
20,5,23,1.0,1.0,1.0,1.0
20,5,24,1.0,1.0,1.0,1.0
20,6,0,1.0,1.0,1.0,1.0
20,6,1,1.0,1.0,1.0,1.0
20,6,2,1.0,1.0,1.0,1.0
20,6,3,1.0,1.0,1.0,1.0
20,6,4,1.0,1.0,1.0,1.0
20,6,5,1.0,1.0,1.0,1.0
20,6,6,1.0,1.0,1.0,1.0
20,6,7,1.0,1.0,1.0,1.0
20,6,8,1.0,1.0,1.0,1.0
20,6,9,1.0,1.0,1.0,1.0
20,6,10,1.0,1.0,1.0,1.0
20,6,11,1.0,1.0,1.0,1.0
20,6,12,1.0,1.0,1.0,1.0
20,6,13,1.0,1.0,1.0,1.0
20,6,14,1.0,1.0,1.0,1.0
20,6,15,1.0,1.0,1.0,1.0
20,6,16,1.0,1.0,1.0,1.0
20,6,17,1.0,1.0,1.0,1.0
20,6,18,1.0,1.0,1.0,1.0
20,6,19,1.0,1.0,1.0,1.0
20,6,20,1.0,1.0,1.0,1.0
20,6,21,1.0,1.0,1.0,1.0
20,6,22,1.0,1.0,1.0,1.0
20,6,23,1.0,1.0,1.0,1.0
20,6,24,1.0,1.0,1.0,1.0
20,7,0,1.0,1.0,1.0,1.0
20,7,1,1.0,1.0,1.0,1.0
20,7,2,1.0,1.0,1.0,1.0
20,7,3,1.0,1.0,1.0,1.0
20,7,4,1.0,1.0,1.0,1.0
20,7,5,1.0,1.0,1.0,1.0
20,7,6,1.0,1.0,1.0,1.0
20,7,7,1.0,1.0,1.0,1.0
20,7,8,1.0,1.0,1.0,1.0
20,7,9,1.0,1.0,1.0,1.0
20,7,10,1.0,1.0,1.0,1.0
20,7,11,1.0,1.0,1.0,1.0
20,7,12,1.0,1.0,1.0,1.0
20,7,13,1.0,1.0,1.0,1.0
20,7,14,1.0,1.0,1.0,1.0
20,7,15,1.0,1.0,1.0,1.0
20,7,16,1.0,1.0,1.0,1.0
20,7,17,1.0,1.0,1.0,1.0
20,7,18,1.0,1.0,1.0,1.0
20,7,19,1.0,1.0,1.0,1.0
20,7,20,1.0,1.0,1.0,1.0
20,7,21,1.0,1.0,1.0,1.0
20,7,22,1.0,1.0,1.0,1.0
20,7,23,1.0,1.0,1.0,1.0
20,7,24,1.0,1.0,1.0,1.0
20,8,0,1.0,1.0,1.0,1.0
20,8,1,1.0,1.0,1.0,1.0
20,8,2,1.0,1.0,1.0,1.0
20,8,3,1.0,1.0,1.0,1.0
20,8,4,1.0,1.0,1.0,1.0
20,8,5,1.0,1.0,1.0,1.0
20,8,6,1.0,1.0,1.0,1.0
20,8,7,1.0,1.0,1.0,1.0
20,8,8,1.0,1.0,1.0,1.0
20,8,9,1.0,1.0,1.0,1.0
20,8,10,1.0,1.0,1.0,1.0
20,8,11,1.0,1.0,1.0,1.0
20,8,12,1.0,1.0,1.0,1.0
20,8,13,1.0,1.0,1.0,1.0
20,8,14,1.0,1.0,1.0,1.0
20,8,15,1.0,1.0,1.0,1.0
20,8,16,1.0,1.0,1.0,1.0
20,8,17,1.0,1.0,1.0,1.0
20,8,18,1.0,1.0,1.0,1.0
20,8,19,1.0,1.0,1.0,1.0
20,8,20,1.0,1.0,1.0,1.0
20,8,21,1.0,1.0,1.0,1.0
20,8,22,1.0,1.0,1.0,1.0
20,8,23,1.0,1.0,1.0,1.0
20,8,24,1.0,1.0,1.0,1.0
20,9,0,1.0,1.0,1.0,1.0
20,9,1,1.0,1.0,1.0,1.0
20,9,2,1.0,1.0,1.0,1.0
20,9,3,1.0,1.0,1.0,1.0
20,9,4,1.0,1.0,1.0,1.0
20,9,5,1.0,1.0,1.0,1.0
20,9,6,1.0,1.0,1.0,1.0
20,9,7,1.0,1.0,1.0,1.0
20,9,8,1.0,1.0,1.0,1.0
20,9,9,1.0,1.0,1.0,1.0
20,9,10,1.0,1.0,1.0,1.0
20,9,11,1.0,1.0,1.0,1.0
20,9,12,1.0,1.0,1.0,1.0
20,9,13,1.0,1.0,1.0,1.0
20,9,14,1.0,1.0,1.0,1.0
20,9,15,1.0,1.0,1.0,1.0
20,9,16,1.0,1.0,1.0,1.0
20,9,17,1.0,1.0,1.0,1.0
20,9,18,1.0,1.0,1.0,1.0
20,9,19,1.0,1.0,1.0,1.0
20,9,20,1.0,1.0,1.0,1.0
20,9,21,1.0,1.0,1.0,1.0
20,9,22,1.0,1.0,1.0,1.0
20,9,23,1.0,1.0,1.0,1.0
20,9,24,1.0,1.0,1.0,1.0
25,0,0,1.0,1.0,1.0,1.0
25,0,1,1.0,1.0,1.0,1.0
25,0,2,1.0,1.0,1.0,1.0
25,0,3,1.0,1.0,1.0,1.0
25,0,4,1.0,1.0,1.0,1.0
25,0,5,1.0,1.0,1.0,1.0
25,0,6,1.0,1.0,1.0,1.0
25,0,7,1.0,1.0,1.0,1.0
25,0,8,1.0,1.0,1.0,1.0
25,0,9,1.0,1.0,1.0,1.0
25,0,10,1.0,1.0,1.0,1.0
25,0,11,1.0,1.0,1.0,1.0
25,0,12,1.0,1.0,1.0,1.0
25,0,13,1.0,1.0,1.0,1.0
25,0,14,1.0,1.0,1.0,1.0
25,0,15,1.0,1.0,1.0,1.0
25,0,16,1.0,1.0,1.0,1.0
25,0,17,1.0,1.0,1.0,1.0
25,0,18,1.0,1.0,1.0,1.0
25,0,19,1.0,1.0,1.0,1.0
25,0,20,1.0,1.0,1.0,1.0
25,0,21,1.0,1.0,1.0,1.0
25,0,22,1.0,1.0,1.0,1.0
25,0,23,1.0,1.0,1.0,1.0
25,0,24,1.0,1.0,1.0,1.0
25,1,0,1.0,1.0,1.0,1.0
25,1,1,1.0,1.0,1.0,1.0
25,1,2,1.0,1.0,1.0,1.0
25,1,3,1.0,1.0,1.0,1.0
25,1,4,1.0,1.0,1.0,1.0
25,1,5,1.0,1.0,1.0,1.0
25,1,6,1.0,1.0,1.0,1.0
25,1,7,1.0,1.0,1.0,1.0
25,1,8,1.0,1.0,1.0,1.0
25,1,9,1.0,1.0,1.0,1.0
25,1,10,1.0,1.0,1.0,1.0
25,1,11,1.0,1.0,1.0,1.0
25,1,12,1.0,1.0,1.0,1.0
25,1,13,1.0,1.0,1.0,1.0
25,1,14,1.0,1.0,1.0,1.0
25,1,15,1.0,1.0,1.0,1.0
25,1,16,1.0,1.0,1.0,1.0
25,1,17,1.0,1.0,1.0,1.0
25,1,18,1.0,1.0,1.0,1.0
25,1,19,1.0,1.0,1.0,1.0
25,1,20,1.0,1.0,1.0,1.0
25,1,21,1.0,1.0,1.0,1.0
25,1,22,1.0,1.0,1.0,1.0
25,1,23,1.0,1.0,1.0,1.0
25,1,24,1.0,1.0,1.0,1.0
25,2,0,1.0,1.0,1.0,1.0
25,2,1,1.0,1.0,1.0,1.0
25,2,2,1.0,1.0,1.0,1.0
25,2,3,1.0,1.0,1.0,1.0
25,2,4,1.0,1.0,1.0,1.0
25,2,5,1.0,1.0,1.0,1.0
25,2,6,1.0,1.0,1.0,1.0
25,2,7,1.0,1.0,1.0,1.0
25,2,8,1.0,1.0,1.0,1.0
25,2,9,1.0,1.0,1.0,1.0
25,2,10,1.0,1.0,1.0,1.0
25,2,11,1.0,1.0,1.0,1.0
25,2,12,1.0,1.0,1.0,1.0
25,2,13,1.0,1.0,1.0,1.0
25,2,14,1.0,1.0,1.0,1.0
25,2,15,1.0,1.0,1.0,1.0
25,2,16,1.0,1.0,1.0,1.0
25,2,17,1.0,1.0,1.0,1.0
25,2,18,1.0,1.0,1.0,1.0
25,2,19,1.0,1.0,1.0,1.0
25,2,20,1.0,1.0,1.0,1.0
25,2,21,1.0,1.0,1.0,1.0
25,2,22,1.0,1.0,1.0,1.0
25,2,23,1.0,1.0,1.0,1.0
25,2,24,1.0,1.0,1.0,1.0
25,3,0,1.0,1.0,1.0,1.0
25,3,1,1.0,1.0,1.0,1.0
25,3,2,1.0,1.0,1.0,1.0
25,3,3,1.0,1.0,1.0,1.0
25,3,4,1.0,1.0,1.0,1.0
25,3,5,1.0,1.0,1.0,1.0
25,3,6,1.0,1.0,1.0,1.0
25,3,7,1.0,1.0,1.0,1.0
25,3,8,1.0,1.0,1.0,1.0
25,3,9,1.0,1.0,1.0,1.0
25,3,10,1.0,1.0,1.0,1.0
25,3,11,1.0,1.0,1.0,1.0
25,3,12,1.0,1.0,1.0,1.0
25,3,13,1.0,1.0,1.0,1.0
25,3,14,1.0,1.0,1.0,1.0
25,3,15,1.0,1.0,1.0,1.0
25,3,16,1.0,1.0,1.0,1.0
25,3,17,1.0,1.0,1.0,1.0
25,3,18,1.0,1.0,1.0,1.0
25,3,19,1.0,1.0,1.0,1.0
25,3,20,1.0,1.0,1.0,1.0
25,3,21,1.0,1.0,1.0,1.0
25,3,22,1.0,1.0,1.0,1.0
25,3,23,1.0,1.0,1.0,1.0
25,3,24,1.0,1.0,1.0,1.0
25,4,0,1.0,1.0,1.0,1.0
25,4,1,1.0,1.0,1.0,1.0
25,4,2,1.0,1.0,1.0,1.0
25,4,3,1.0,1.0,1.0,1.0
25,4,4,1.0,1.0,1.0,1.0
25,4,5,1.0,1.0,1.0,1.0
25,4,6,1.0,1.0,1.0,1.0
25,4,7,1.0,1.0,1.0,1.0
25,4,8,1.0,1.0,1.0,1.0
25,4,9,1.0,1.0,1.0,1.0
25,4,10,1.0,1.0,1.0,1.0
25,4,11,1.0,1.0,1.0,1.0
25,4,12,1.0,1.0,1.0,1.0
25,4,13,1.0,1.0,1.0,1.0
25,4,14,1.0,1.0,1.0,1.0
25,4,15,1.0,1.0,1.0,1.0
25,4,16,1.0,1.0,1.0,1.0
25,4,17,1.0,1.0,1.0,1.0
25,4,18,1.0,1.0,1.0,1.0
25,4,19,1.0,1.0,1.0,1.0
25,4,20,1.0,1.0,1.0,1.0
25,4,21,1.0,1.0,1.0,1.0
25,4,22,1.0,1.0,1.0,1.0
25,4,23,1.0,1.0,1.0,1.0
25,4,24,1.0,1.0,1.0,1.0
25,5,0,1.0,1.0,1.0,1.0
25,5,1,1.0,1.0,1.0,1.0
25,5,2,1.0,1.0,1.0,1.0
25,5,3,1.0,1.0,1.0,1.0
25,5,4,1.0,1.0,1.0,1.0
25,5,5,1.0,1.0,1.0,1.0
25,5,6,1.0,1.0,1.0,1.0
25,5,7,1.0,1.0,1.0,1.0
25,5,8,1.0,1.0,1.0,1.0
25,5,9,1.0,1.0,1.0,1.0
25,5,10,1.0,1.0,1.0,1.0
25,5,11,1.0,1.0,1.0,1.0
25,5,12,1.0,1.0,1.0,1.0
25,5,13,1.0,1.0,1.0,1.0
25,5,14,1.0,1.0,1.0,1.0
25,5,15,1.0,1.0,1.0,1.0
25,5,16,1.0,1.0,1.0,1.0
25,5,17,1.0,1.0,1.0,1.0
25,5,18,1.0,1.0,1.0,1.0
25,5,19,1.0,1.0,1.0,1.0
25,5,20,1.0,1.0,1.0,1.0
25,5,21,1.0,1.0,1.0,1.0
25,5,22,1.0,1.0,1.0,1.0
25,5,23,1.0,1.0,1.0,1.0
25,5,24,1.0,1.0,1.0,1.0
25,6,0,1.0,1.0,1.0,1.0
25,6,1,1.0,1.0,1.0,1.0
25,6,2,1.0,1.0,1.0,1.0
25,6,3,1.0,1.0,1.0,1.0
25,6,4,1.0,1.0,1.0,1.0
25,6,5,1.0,1.0,1.0,1.0
25,6,6,1.0,1.0,1.0,1.0
25,6,7,1.0,1.0,1.0,1.0
25,6,8,1.0,1.0,1.0,1.0
25,6,9,1.0,1.0,1.0,1.0
25,6,10,1.0,1.0,1.0,1.0
25,6,11,1.0,1.0,1.0,1.0
25,6,12,1.0,1.0,1.0,1.0
25,6,13,1.0,1.0,1.0,1.0
25,6,14,1.0,1.0,1.0,1.0
25,6,15,1.0,1.0,1.0,1.0
25,6,16,1.0,1.0,1.0,1.0
25,6,17,1.0,1.0,1.0,1.0
25,6,18,1.0,1.0,1.0,1.0
25,6,19,1.0,1.0,1.0,1.0
25,6,20,1.0,1.0,1.0,1.0
25,6,21,1.0,1.0,1.0,1.0
25,6,22,1.0,1.0,1.0,1.0
25,6,23,1.0,1.0,1.0,1.0
25,6,24,1.0,1.0,1.0,1.0
25,7,0,1.0,1.0,1.0,1.0
25,7,1,1.0,1.0,1.0,1.0
25,7,2,1.0,1.0,1.0,1.0
25,7,3,1.0,1.0,1.0,1.0
25,7,4,1.0,1.0,1.0,1.0
25,7,5,1.0,1.0,1.0,1.0
25,7,6,1.0,1.0,1.0,1.0
25,7,7,1.0,1.0,1.0,1.0
25,7,8,1.0,1.0,1.0,1.0
25,7,9,1.0,1.0,1.0,1.0
25,7,10,1.0,1.0,1.0,1.0
25,7,11,1.0,1.0,1.0,1.0
25,7,12,1.0,1.0,1.0,1.0
25,7,13,1.0,1.0,1.0,1.0
25,7,14,1.0,1.0,1.0,1.0
25,7,15,1.0,1.0,1.0,1.0
25,7,16,1.0,1.0,1.0,1.0
25,7,17,1.0,1.0,1.0,1.0
25,7,18,1.0,1.0,1.0,1.0
25,7,19,1.0,1.0,1.0,1.0
25,7,20,1.0,1.0,1.0,1.0
25,7,21,1.0,1.0,1.0,1.0
25,7,22,1.0,1.0,1.0,1.0
25,7,23,1.0,1.0,1.0,1.0
25,7,24,1.0,1.0,1.0,1.0
25,8,0,1.0,1.0,1.0,1.0
25,8,1,1.0,1.0,1.0,1.0
25,8,2,1.0,1.0,1.0,1.0
25,8,3,1.0,1.0,1.0,1.0
25,8,4,1.0,1.0,1.0,1.0
25,8,5,1.0,1.0,1.0,1.0
25,8,6,1.0,1.0,1.0,1.0
25,8,7,1.0,1.0,1.0,1.0
25,8,8,1.0,1.0,1.0,1.0
25,8,9,1.0,1.0,1.0,1.0
25,8,10,1.0,1.0,1.0,1.0
25,8,11,1.0,1.0,1.0,1.0
25,8,12,1.0,1.0,1.0,1.0
25,8,13,1.0,1.0,1.0,1.0
25,8,14,1.0,1.0,1.0,1.0
25,8,15,1.0,1.0,1.0,1.0
25,8,16,1.0,1.0,1.0,1.0
25,8,17,1.0,1.0,1.0,1.0
25,8,18,1.0,1.0,1.0,1.0
25,8,19,1.0,1.0,1.0,1.0
25,8,20,1.0,1.0,1.0,1.0
25,8,21,1.0,1.0,1.0,1.0
25,8,22,1.0,1.0,1.0,1.0
25,8,23,1.0,1.0,1.0,1.0
25,8,24,1.0,1.0,1.0,1.0
25,9,0,1.0,1.0,1.0,1.0
25,9,1,1.0,1.0,1.0,1.0
25,9,2,1.0,1.0,1.0,1.0
25,9,3,1.0,1.0,1.0,1.0
25,9,4,1.0,1.0,1.0,1.0
25,9,5,1.0,1.0,1.0,1.0
25,9,6,1.0,1.0,1.0,1.0
25,9,7,1.0,1.0,1.0,1.0
25,9,8,1.0,1.0,1.0,1.0
25,9,9,1.0,1.0,1.0,1.0
25,9,10,1.0,1.0,1.0,1.0
25,9,11,1.0,1.0,1.0,1.0
25,9,12,1.0,1.0,1.0,1.0
25,9,13,1.0,1.0,1.0,1.0
25,9,14,1.0,1.0,1.0,1.0
25,9,15,1.0,1.0,1.0,1.0
25,9,16,1.0,1.0,1.0,1.0
25,9,17,1.0,1.0,1.0,1.0
25,9,18,1.0,1.0,1.0,1.0
25,9,19,1.0,1.0,1.0,1.0
25,9,20,1.0,1.0,1.0,1.0
25,9,21,1.0,1.0,1.0,1.0
25,9,22,1.0,1.0,1.0,1.0
25,9,23,1.0,1.0,1.0,1.0
25,9,24,1.0,1.0,1.0,1.0
30,0,0,1.0,1.0,1.0,1.0
30,0,1,1.0,1.0,1.0,1.0
30,0,2,1.0,1.0,1.0,1.0
30,0,3,1.0,1.0,1.0,1.0
30,0,4,1.0,1.0,1.0,1.0
30,0,5,1.0,1.0,1.0,1.0
30,0,6,1.0,1.0,1.0,1.0
30,0,7,1.0,1.0,1.0,1.0
30,0,8,1.0,1.0,1.0,1.0
30,0,9,1.0,1.0,1.0,1.0
30,0,10,1.0,1.0,1.0,1.0
30,0,11,1.0,1.0,1.0,1.0
30,0,12,1.0,1.0,1.0,1.0
30,0,13,1.0,1.0,1.0,1.0
30,0,14,1.0,1.0,1.0,1.0
30,0,15,1.0,1.0,1.0,1.0
30,0,16,1.0,1.0,1.0,1.0
30,0,17,1.0,1.0,1.0,1.0
